epoch_id,status,scientific_completeness,running_dependency,missing_control,missing_null,missing_holdout,missing_verdict,required_action
EPOCH-001,BANKED,LEGACY_SCHEMA_OK,none,legacy(not-fielded),no,n/a,no,none (terminal; pre-field-schema)
EPOCH-002,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-003,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-004,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-005,BANKED,LEGACY_SCHEMA_OK,none,legacy(not-fielded),no,n/a,no,none (terminal; pre-field-schema)
EPOCH-006,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-007,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-008,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-009,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-010,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-011,BANKED,LEGACY_SCHEMA_OK,none,legacy(not-fielded),no,n/a,no,none (terminal; pre-field-schema)
EPOCH-012,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-013,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-014,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-015,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-016,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-017,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-018,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-019,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-020,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-021,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-022,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-023,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-024,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-025,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-026,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-027,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-028,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-029,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-030,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-031,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-032,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-033,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-034,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-035,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-036,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-037,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-038,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-039,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-040,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-041,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-042,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-043,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-044,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-045,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-046,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-047,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-048,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-049,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-050,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-051,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-052,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-053,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-054,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-055,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-056,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-057,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-058,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-059,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-060,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-061,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-062,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-063,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-064,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-065,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-066,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-067,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-068,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-069,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-070,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-071,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-072,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-073,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-074,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-075,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-076,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-077,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-078,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-079,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-080,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-081,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-082,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-083,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-084,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-085,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-086,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-087,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-088,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-089,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-090,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-091,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-092,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-093,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-094,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-095,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-096,DE_AUTHORIZED,LEGACY_SCHEMA_OK,none,legacy(not-fielded),no,n/a,no,none (terminal; pre-field-schema)
EPOCH-097,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-098,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-099,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-100,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-101,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-102,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-103,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-104,BANKED,COMPLETE,none,no,no,n/a,no,none
EPOCH-105,BANKED,COMPLETE,none,no,no,n/a,no,none
