source_id,name,role,sha256_16,pages,license,status,notes
SRC-HOCH,"Hoch 1994 Semitic Words in Egyptian Texts",Egyptian->foreign correspondence corpus,4df9bc092325648c,594,Princeton UP (local scan),UNUSABLE_OCR_CORRUPT,prose clean but group-writing transliteration corrupt; segment alignment not extractable
SRC-KILANI,"Kilani 2019 Vocalisation in Group Writing",group-writing->sound (VOWEL) layer,4ecff477b371f073,161,CC-BY-4.0,WRONG_LAYER,native-Egyptian vocalization via Coptic; not foreign correspondence
SRC-KITCHEN,"Kitchen 2009 NK Topographical Lists (Causing His Name to Live)",foreign-toponym discussion,b1a6c8fa7f66446e,8,open,DISCUSSION_ONLY,"Memphis mirror re-downloaded 2026-07-06 byte-identical (same sha); 8pp essay, NOT a collation with hieroglyphic tables"
SRC-MUCHIKI,"Muchiki 1999 Egyptian Proper Names & Loanwords in NW Semitic",foreign-name correspondence (ideal),,,paywalled,NOT_ACQUIRED,requested
SRC-EDELGORG,"Edel & Gorg 2005 Kom el-Hetan (ADT 50 Harrassowitz, primary edition)",REQ-01 primary,,,"print (copyrighted)",NOT_OBTAINABLE_FREE,"online search 2026-07-06: no free PDF, not on archive.org/Propylaeum; needs purchase or ILL; confirmatory-ineligible until directly collated"
SRC-EDEL1966,"Edel 1966 Die Ortsnamenlisten aus dem Totentempel Amenophis III (BBB 25)",REQ-01 editio princeps,,101,"print (copyrighted)",NOT_ACQUIRED,"predecessor to Edel&Gorg 2005; no digitization found online; antiquarian only"
SRC-CLINESTANNISH,"Cline & Stannish 2011 Sailing the Great Green Sea (JAEI 3.2)",REQ-01 secondary re-edition,,11,open,IN_HAND,"prose readings Knossos kA-n-yw-SA / Amnisos i-m-n-y-SA / Lyktos ry-kA-ti + Phaistos/Kydonia reconstruction; secondary, not primary collation"
SRC-BELOHOUBKOVA,"Belohoubkova 2014 BA thesis (Charles U Prague) Aegean list mapping current knowledge",REQ-01 secondary compilation,91a0035bdfb4a7a4,73,"copyrighted (academia.edu)",INGESTED,"user-delivered via scp 2026-07-06; compiles apparatus + plates (pp53-67) + comparison table (~p70); see REQ01_APPARATUS_DETERMINATION.md"
SRC-JAMES-2017,"Peter James 2017 Levantine War-Records of Ramesses III (Antiguo Oriente 15:57-148)",methodology reference,d6a534ffa13bada6,91,"open-access (Antiguo Oriente/UCA, CC-BY-NC-SA-type)",CITE_ONLY_NOT_INGESTED,"from 0202.zip 2026-07-06; NK oval-transcription conventions (r=n/l, t=s/z, final-n elision) + Medinet Habu Great Asiatic List XXVII; ID pairs CONTESTED+secondhand(Simons1937)+redundant-with-Hoch1994 -> NO ingest; no En-list/Aegean content"
SRC-AZEEM-2024,"Emad Abdel Azeem 2024 From Marriage to Capture: Egypt & Arzawa in the NK (SHEDET 12:19-38)",bibliographic context pointer,63f33147ac74690c,20,"open-access (SHEDET/EKB Fayoum Univ, DOI 10.21608/SHEDET.2023.156763.1134)",CONTEXT_ONLY_NOT_INGESTED,"from 0202.zip; signposts REQ-01 editions (Edel&Gorg 2005, Gander 2015, Cline&Stannish 2011); Anatolian Asia/Assuwa/Arzawa debate; 0 secure new pairs (only trivial h-t-tA=Hatti)"
SRC-REINHOLD-2016,"Gotthard Reinhold 2016 The Rise and Fall of the Aramaeans (Peter Lang; ISBN 978-3-631-67599-1)",bibliographic context pointer,668eb6c78d7e42f6,178,"copyrighted (Peter Lang 2016) - unauthorized dokumen.pub scan, NOT redistributable",CONTEXT_ONLY_NOT_INGESTED,"from 0202.zip; Aramaic epigraphy/history; confirms REQ-01 pointers (Edel 1966 BBB25, Edel&Gorg 2005 AAT50); one already-known datum pa-'rm='rm (disputed); DO NOT commit PDF/text"
